term_str,term_rank,n,n_chars,p,i,max_pos,n_pos,stop,max_pos_group,term_rank2,zipf_k,zipf_k2,df,idf,tfidf_mean,tfidf_max,dfidf,dfidf2
vanished,851,211,8,0.0001187895847994,13.039304030085043,VBD,11,0,VB,552,179561,116472,124.0,0.6654902072357385,0.00038239348678236184,0.004159313795223366,82.52078569723157,0.14376443501259856
period,839,215,6,0.0001210415200562,13.01221036920277,NN,2,0,NN,548,180385,117820,124.0,0.6654902072357385,0.00038651523362888244,0.002074101269212008,82.52078569723157,0.14376443501259856
trying,905,199,6,0.0001120337790288,13.12377859824858,VBG,3,0,VB,564,180095,112236,124.0,0.6654902072357385,0.0003129574521436067,0.0012556419004447895,82.52078569723157,0.14376443501259856
comes,584,304,5,0.0001711470795214,12.512475705348644,VBZ,6,0,VB,465,177536,141360,124.0,0.6654902072357385,0.0003485365397659472,0.0013764016695671944,82.52078569723157,0.14376443501259856
gigantic,935,192,8,0.0001080928923293,13.175440718071073,JJ,3,0,JJ,571,179520,109632,123.0,0.6690067809585756,0.00039274838539654833,0.003448488561642142,82.2878340579048,0.14335859591969477
cast,979,185,4,0.0001041520056298,13.229021758275918,VBD,8,0,VB,578,181115,106930,123.0,0.6690067809585756,0.0004071272107412164,0.0033146496166403415,82.2878340579048,0.14335859591969477
mysterious,1008,179,10,0.0001007741027445,13.276587441527973,JJ,5,0,JJ,584,180432,104536,123.0,0.6690067809585756,0.0003642791077265884,0.0014779236692752037,82.2878340579048,0.14335859591969477
along,232,821,5,0.0004622097114707,11.079164807014426,IN,8,0,IN,222,190472,182262,315.0,0.260601338608373,0.00022507857066671533,0.000893082037725747,82.08942166163749,0.14301292972410715
her,66,3177,3,0.0017885995777621,9.126953844078736,PRP$,11,1,PR,66,209682,209682,315.0,0.260601338608373,0.0007042202755580893,0.004924540106491216,82.08942166163749,0.14301292972410715
cried,175,1055,5,0.0005939479239971,10.717375935197682,VBD,8,0,VB,172,184625,181460,315.0,0.260601338608373,0.0003093713563489794,0.0015848908516582197,82.08942166163749,0.14301292972410715
breath,1090,165,6,9.289232934553132e-05,13.394081004546416,NN,4,0,NN,598,179850,98670,122.0,0.6725520617232253,0.0003456540875565932,0.001516464626207949,82.05135153023349,0.14294660545336846
former,952,189,6,0.0001064039408866,13.198160794571155,JJ,3,0,JJ,574,179928,108486,122.0,0.6725520617232253,0.0003042614735400851,0.001347799722892235,82.05135153023349,0.14294660545336846
conversation,936,192,12,0.0001080928923293,13.175440718071073,NN,4,0,NN,571,179712,109632,122.0,0.6725520617232253,0.0003697453801585181,0.0021783062727877742,82.05135153023349,0.14294660545336846
slight,1081,166,6,9.345531315974666e-05,13.385363787445304,JJ,7,0,JJ,597,179446,99102,122.0,0.6725520617232253,0.0003210847147359698,0.0015847126807804555,82.05135153023349,0.14294660545336846
allowed,1162,153,7,8.613652357494722e-05,13.503015376099578,VBN,4,0,VB,610,177786,93330,122.0,0.6725520617232253,0.0003127890026359255,0.0011792262917414821,82.05135153023349,0.14294660545336846
walls,986,182,5,0.0001024630541871,13.252608578593534,NNS,5,0,NN,581,179452,105742,122.0,0.6725520617232253,0.0003620565440373265,0.0020216995843383525,82.05135153023349,0.14294660545336846
determined,1076,168,10,9.458128078817734e-05,13.36808579601347,VBD,6,0,VB,595,180768,99960,122.0,0.6725520617232253,0.00037231213150431695,0.0014510292593812844,82.05135153023349,0.14294660545336846
points,1050,172,6,9.683321604503872e-05,13.334138464090133,NNS,4,0,NN,591,180600,101652,122.0,0.6725520617232253,0.00031186154195941016,0.0014510292593812844,82.05135153023349,0.14294660545336846
wanted,792,223,6,0.00012554539057,12.959503318871924,VBD,7,0,VB,540,176616,120420,122.0,0.6725520617232253,0.00032708864277689476,0.0009861467180692454,82.05135153023349,0.14294660545336846
done,242,764,4,0.0004301196340605,11.18297439075648,VBN,10,0,VB,232,184888,177248,316.0,0.2592248097795697,0.00018779637410776904,0.0007973081423439284,81.91503989034402,0.14270912872882235
cry,990,181,3,0.0001019000703729,13.260557331709023,NN,5,0,NN,582,179190,105342,121.0,0.6761265220815235,0.00040119913469035997,0.002551420838043485,81.81130917186434,0.14252841319140128
occurred,1114,161,8,9.064039408866995e-05,13.429486340677611,VBD,10,0,VB,602,179354,96922,121.0,0.6761265220815235,0.00034756864469895387,0.003174302920570533,81.81130917186434,0.14252841319140128
empty,953,189,5,0.0001064039408866,13.198160794571155,JJ,11,0,JJ,574,180117,108486,121.0,0.6761265220815235,0.000404276321696559,0.0024698685738137843,81.81130917186434,0.14252841319140128
aware,950,189,5,0.0001064039408866,13.198160794571155,JJ,9,0,JJ,574,179550,108486,121.0,0.6761265220815235,0.0003444186911235022,0.0018536710680782,81.81130917186434,0.14252841319140128
prepared,1016,177,8,9.964813511611542e-05,13.292797668709232,VBN,9,0,VB,586,179832,103722,121.0,0.6761265220815235,0.0003308960176924535,0.001133489559231389,81.81130917186434,0.14252841319140128
beautiful,607,296,9,0.0001666432090077,12.55094985316328,JJ,11,0,JJ,473,179672,140008,121.0,0.6761265220815235,0.0003663140805949796,0.0014546611920858937,81.81130917186434,0.14252841319140128
plain,885,204,5,0.0001148486980999,13.087977876820734,NN,8,0,NN,559,180540,114036,121.0,0.6761265220815235,0.00037212609206587464,0.002551420838043485,81.81130917186434,0.14252841319140128
look,244,758,4,0.0004267417311752,11.194349180621138,NN,10,0,NN,234,184952,177372,317.0,0.25785263018022203,0.0001947130843547257,0.0011554262741458792,81.73928376713039,0.14240293339221322
soil,758,235,4,0.0001323011963406,12.88388627222723,NN,2,0,NN,529,178130,124315,120.0,0.6797306463503486,0.0005405338019980364,0.002791501627722171,81.56767756204184,0.14210396787812166
likely,1052,172,6,9.683321604503872e-05,13.334138464090133,JJ,6,0,JJ,591,180944,101652,120.0,0.6797306463503486,0.000318443361413122,0.0010175608478298632,81.56767756204184,0.14210396787812166
afterwards,976,185,10,0.0001041520056298,13.229021758275918,NNS,11,0,NN,578,180560,106930,120.0,0.6797306463503486,0.00030445610711289916,0.001086699674421021,81.56767756204184,0.14210396787812166
speed,813,219,5,0.0001232934553131,12.985616159191055,NN,7,0,NN,544,178047,119136,120.0,0.6797306463503486,0.0005277408715365951,0.002569870118526838,81.56767756204184,0.14210396787812166
struggle,822,218,8,0.0001227304714989,12.992218894015304,NN,7,0,NN,545,179196,118810,120.0,0.6797306463503486,0.0003837400383949179,0.0013976641117553433,81.56767756204184,0.14210396787812166
rays,877,205,4,0.0001154116819141,13.080923119286783,NNS,6,0,NN,558,179785,114390,120.0,0.6797306463503486,0.00044046846957105794,0.0026686004063109594,81.56767756204184,0.14210396787812166
boat,470,374,4,0.0002105559465165,12.213508758904592,NN,6,0,NN,408,175780,152592,120.0,0.6797306463503486,0.0008194965174239844,0.004669396000444004,81.56767756204184,0.14210396787812166
touched,1075,168,7,9.458128078817734e-05,13.36808579601347,VBD,8,0,VB,595,180600,99960,120.0,0.6797306463503486,0.0003070233438983849,0.0012856294310868524,81.56767756204184,0.14210396787812166
least,271,679,5,0.0003822660098522,11.353135454547498,JJS,13,0,JJ,257,184009,174503,318.0,0.25648477241354084,0.00017643238088473507,0.0006917997907310609,81.56215762750598,0.14209435126743203
until,253,726,5,0.0004087262491203,11.256577480796478,IN,5,1,IN,243,183678,176418,318.0,0.25648477241354084,0.00017321885755502715,0.0007377318477858318,81.56215762750598,0.14209435126743203
doubt,260,707,5,0.0003980295566502,11.294836813982831,NN,7,0,NN,248,183820,175336,319.0,0.2551212093407924,0.00017394812526428996,0.0008496959511766608,81.38366577971279,0.14178338986012679
secret,787,225,6,0.0001266713581984,12.946622027575192,NN,8,0,NN,538,177075,121050,119.0,0.6833649310054427,0.0004007297497857891,0.001950878677421737,81.32042678964768,0.1416732174035674
departure,1074,168,9,9.458128078817734e-05,13.36808579601347,NN,2,0,NN,595,180432,99960,119.0,0.6833649310054427,0.0004901591249741081,0.002883396333356298,81.32042678964768,0.1416732174035674
working,820,218,7,0.0001227304714989,12.992218894015304,VBG,8,0,VB,545,178760,118810,119.0,0.6833649310054427,0.0003204092871081181,0.002094070268658149,81.32042678964768,0.1416732174035674
yourself,1121,160,8,9.00774102744546e-05,13.438475123904867,PRP,10,1,PR,603,179360,96480,119.0,0.6833649310054427,0.0003681790600330837,0.0014032134106887941,81.32042678964768,0.1416732174035674
gun,547,319,3,0.0001795918367346,12.44299060502736,NN,4,0,NN,451,174493,143869,119.0,0.6833649310054427,0.0007974221364020962,0.006416572122116833,81.32042678964768,0.1416732174035674
pieces,1069,169,6,9.514426460239269e-05,13.359523782510044,NNS,7,0,NN,594,180661,100386,119.0,0.6833649310054427,0.0003297400519755445,0.0013097554978542267,81.32042678964768,0.1416732174035674
hung,983,184,4,0.0001035890218156,13.236841262735217,NN,9,0,NN,579,180872,106536,119.0,0.6833649310054427,0.0003565612635608239,0.0014953280765983429,81.32042678964768,0.1416732174035674
fact,263,696,4,0.0003918367346938,11.317459722943502,NN,9,0,NN,251,183048,174696,320.0,0.25376191407806753,0.00018107221773641294,0.0006523442521287082,81.20381250498161,0.1414700566288878
round,234,812,5,0.0004571428571428,11.095067301607054,NN,13,0,NN,224,190008,181888,320.0,0.25376191407806753,0.00022229285406925682,0.0013991008357164302,81.20381250498161,0.1414700566288878
work,167,1118,4,0.0006294159042927,10.63369874594904,NN,8,0,NN,164,186706,183352,320.0,0.25376191407806753,0.00024420871003410155,0.0015632150764562681,81.20381250498161,0.1414700566288878
life,142,1337,4,0.0007527093596059,10.375619468698876,NN,11,0,NN,140,189854,187180,320.0,0.25376191407806753,0.0002487489162444678,0.0011303426016840423,81.20381250498161,0.1414700566288878
fast,1224,147,4,8.275862068965517e-05,13.560730873955864,RB,7,0,RB,616,179928,90552,118.0,0.6870298850918481,0.00034860743284680806,0.004293936781824051,81.06952644083808,0.14123610878194787
surprised,1221,147,9,8.275862068965517e-05,13.560730873955864,VBN,8,0,VB,616,179487,90552,118.0,0.6870298850918481,0.0003333537342043226,0.0014238961349053846,81.06952644083808,0.14123610878194787
subject,960,187,7,0.0001052779732582,13.213508758904592,NN,7,0,NN,576,179520,107712,118.0,0.6870298850918481,0.0003804633271650165,0.0017631220318866934,81.06952644083808,0.14123610878194787
spread,974,185,6,0.0001041520056298,13.229021758275918,NN,8,0,NN,578,180190,106930,118.0,0.6870298850918481,0.00032619927719494094,0.0010983691208502767,81.06952644083808,0.14123610878194787
sharp,1129,158,5,8.895144264602393e-05,13.456622470615129,JJ,3,0,JJ,605,178382,95590,118.0,0.6870298850918481,0.00037150166056423763,0.0014209511584112682,81.06952644083808,0.14123610878194787
finding,1364,133,7,7.487684729064039e-05,13.70512078329104,VBG,4,0,VB,630,181412,83790,118.0,0.6870298850918481,0.00029556074202110433,0.0007745545491452628,81.06952644083808,0.14123610878194787
thoughts,970,186,8,0.000104714989444,13.221244407684198,NNS,3,0,NN,577,180420,107322,118.0,0.6870298850918481,0.0003083426173832909,0.001288986651204218,81.06952644083808,0.14123610878194787
vessel,465,378,6,0.0002128078817733,12.198160794571155,NN,4,0,NN,404,175770,152712,118.0,0.6870298850918481,0.0008298192928421136,0.004935559519337989,81.06952644083808,0.14123610878194787
centre,853,211,6,0.0001187895847994,13.039304030085043,NN,5,0,NN,552,179983,116472,118.0,0.6870298850918481,0.00042652069675590444,0.0025277037714931867,81.06952644083808,0.14123610878194787
world,95,2067,5,0.0011636875439831,9.74708054536678,NN,11,0,NN,95,196365,196365,321.0,0.2524068599931014,0.00030656029516690306,0.001632946414003429,81.02260205778556,0.14115435898568912
why,211,886,3,0.0004988036593947,10.969240330237213,WRB,16,1,WR,207,186946,183402,322.0,0.2510560207021426,0.00022771670959854186,0.0010164211364459216,80.84003866608992,0.1408363042963239
became,207,897,6,0.0005049964813511,10.951439043872968,VBD,5,0,VB,204,185679,182988,322.0,0.2510560207021426,0.00021889640715159242,0.0010310308858404215,80.84003866608992,0.1408363042963239
succeeded,1161,153,9,8.613652357494722e-05,13.503015376099578,VBN,5,0,VB,610,177633,93330,117.0,0.6907260306518119,0.0003606996514953516,0.0014183286050345216,80.814945586262,0.14079258812937628
shut,1025,175,4,9.852216748768474e-05,13.3091921069599,VBD,11,0,VB,588,179375,102900,117.0,0.6907260306518119,0.00043385257226620326,0.0031953401572173256,80.814945586262,0.14079258812937628
action,1021,176,6,9.908515130190008e-05,13.300971600154933,NN,6,0,NN,587,179696,103312,117.0,0.6907260306518119,0.00038403428846325865,0.0013249220536799462,80.814945586262,0.14079258812937628
approached,1171,152,10,8.557353976073188e-05,13.512475705348644,VBD,9,0,VB,611,177992,92872,117.0,0.6907260306518119,0.00034389757618818426,0.0008916428967106006,80.814945586262,0.14079258812937628
creature,858,210,8,0.0001182266009852,13.046157701126107,NN,4,0,NN,553,180180,116130,117.0,0.6907260306518119,0.0004404950941691229,0.002737026778519428,80.814945586262,0.14079258812937628
stared,857,210,6,0.0001182266009852,13.046157701126107,VBD,7,0,VB,553,179970,116130,117.0,0.6907260306518119,0.00046440476592098687,0.0022543277762787596,80.814945586262,0.14079258812937628
faint,931,193,5,0.0001086558761435,13.16794618152415,NN,5,0,NN,570,179683,110010,117.0,0.6907260306518119,0.0004129120757464699,0.0027265501209939947,80.814945586262,0.14079258812937628
mountains,574,308,9,0.0001733990147783,12.493616678097329,NNS,9,0,NN,461,176792,141988,117.0,0.6907260306518119,0.0005848188842593316,0.0029804790966636973,80.814945586262,0.14079258812937628
give,254,725,4,0.0004081632653061,11.258566033889933,VB,5,0,VB,244,184150,176900,323.0,0.24970937006687066,0.0001801772834132594,0.001043353913928429,80.65612653159923,0.1405158998808349
remarked,1093,164,8,9.232934553131598e-05,13.402851214174143,VBD,7,0,VB,599,179252,98236,116.0,0.694453903171055,0.00032521398392022885,0.0008818462262489587,80.55665276784238,0.1403426006408404
anxious,1206,148,7,8.332160450387051e-05,13.55094985316328,JJ,6,0,JJ,615,178488,91020,116.0,0.694453903171055,0.00034004606819485947,0.0010071847761726686,80.55665276784238,0.1403426006408404
mine,559,313,4,0.0001762139338494,12.47038437185961,NN,10,0,NN,456,174967,142728,116.0,0.694453903171055,0.0006695282004892174,0.004320086489400032,80.55665276784238,0.1403426006408404
story,659,270,5,0.0001520056298381,12.6835876217414,NN,4,0,NN,498,177930,134460,116.0,0.694453903171055,0.0005721738494133935,0.0051441029864522595,80.55665276784238,0.1403426006408404
allow,1165,153,5,8.613652357494722e-05,13.503015376099578,VB,6,0,VB,610,178245,93330,116.0,0.694453903171055,0.00036358743360363234,0.001309055425393129,80.55665276784238,0.1403426006408404
ears,1017,177,4,9.964813511611542e-05,13.292797668709232,NN,8,0,NN,586,180009,103722,116.0,0.694453903171055,0.0004115215192915259,0.004308917703233019,80.55665276784238,0.1403426006408404
obliged,1212,148,7,8.332160450387051e-05,13.55094985316328,VBN,4,0,VB,615,179376,91020,115.0,0.6982140520443618,0.00034768366094165335,0.0015550424321700707,80.29461598510161,0.1398860905663791
effort,978,185,6,0.0001041520056298,13.229021758275918,NN,6,0,NN,578,180930,106930,115.0,0.6982140520443618,0.000311547526357801,0.0014396166021533234,80.29461598510161,0.1398860905663791
questions,1023,176,9,9.908515130190008e-05,13.300971600154933,NNS,5,0,NN,587,180048,103312,115.0,0.6982140520443618,0.00032366295041416036,0.0013871802358497254,80.29461598510161,0.1398860905663791
talking,797,223,7,0.00012554539057,12.959503318871924,VBG,10,0,VB,540,177731,120420,115.0,0.6982140520443618,0.0003219096339370416,0.0010031811092591405,80.29461598510161,0.1398860905663791
hidden,968,186,6,0.000104714989444,13.221244407684198,VBN,9,0,VB,577,180048,107322,115.0,0.6982140520443618,0.0003221859358821992,0.0011390115041506718,80.29461598510161,0.1398860905663791
regions,933,193,7,0.0001086558761435,13.16794618152415,NNS,4,0,NN,570,180069,110010,115.0,0.6982140520443618,0.00040091238649087735,0.0015424463594499894,80.29461598510161,0.1398860905663791
ordinary,1091,164,8,9.232934553131598e-05,13.402851214174143,JJ,3,0,JJ,599,178924,98236,115.0,0.6982140520443618,0.0003718243648528955,0.003564337191377911,80.29461598510161,0.1398860905663791
read,688,260,4,0.0001463757916959,12.738035405763776,VB,7,0,VB,506,178880,131560,115.0,0.6982140520443618,0.00045983627127854263,0.0032960537468655947,80.29461598510161,0.1398860905663791
suddenly,216,877,8,0.0004937368050668,10.983970186347497,RB,11,0,RB,211,189432,185047,325.0,0.24702853141909914,0.00023880492371802377,0.00152382233226312,80.28427271120722,0.13986807092544812
mind,185,1004,4,0.0005652357494722,10.788859664841455,NN,12,0,NN,182,185740,182728,326.0,0.24569429233003454,0.00021819022309011804,0.0011534943301879557,80.09633929959126,0.13954066080068164
service,1058,170,7,9.570724841660804e-05,13.351012282654528,NN,6,0,NN,593,179860,100810,114.0,0.7020070410615009,0.0003261105615290909,0.00279313146310942,80.0288026810111,0.1394230011864305
numerous,1145,156,8,8.782547501759325e-05,13.475000999929982,JJ,5,0,JJ,607,178620,94692,114.0,0.7020070410615009,0.000371644162514136,0.001315441051333231,80.0288026810111,0.1394230011864305
lit,798,223,3,0.00012554539057,12.959503318871924,NN,11,0,NN,540,177954,120420,114.0,0.7020070410615009,0.0004419763515601264,0.0026490831738169847,80.0288026810111,0.1394230011864305
